Station_Number,Station_Name,Longitude,Latitude,wateroffice,link
05PE006,Lake of the Woods Eastern outlet at Kenora Powerhouse,-94.50308,49.77253,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Lake of the Woods Eastern outlet at Kenora Powerhouse
05PE011,Lake of the Woods Western outlet above Norman Dam and Powerhouse Site No.1,-94.52447,49.77197,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Lake of the Woods Western outlet above Norman Dam and Powerhouse Site No.1
05PF063,Winnipeg River at Slave Falls,-95.57083,50.225,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Winnipeg River at Slave Falls
05PG001,Whiteshell River at outlet of Jessica Lake,-95.50667,50.03492,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Whiteshell River at outlet of Jessica Lake
05PH003,Whitemouth River near Whitemouth,-95.95683,49.93878,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Whitemouth River near Whitemouth
05QA002,English River at Umfreville,-91.45992,49.87339,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=English River at Umfreville
05QA004,Sturgeon River at McDougall Mills,-91.54075,50.16728,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Sturgeon River at McDougall Mills
05QC001,Chukuni River near Ear Falls,-93.48389,50.87311,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Chukuni River near Ear Falls
05QC003,Troutlake River above Big Falls,-93.09192,50.90561,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Troutlake River above Big Falls
05QD006,Wabigoon River near Quibell,-93.40053,49.95783,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Wabigoon River near Quibell
05QD016,Wabigoon River at Dryden,-92.87083,49.82917,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Wabigoon River at Dryden
05QE008,Cedar River below Wabaskang Lake,-93.25858,50.50756,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Cedar River below Wabaskang Lake
05QE009,Sturgeon River at outlet of Salvesen Lake,-94.46641,50.35225,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Sturgeon River at outlet of Salvesen Lake
05QE012,Long-Legged River below Long-Legged Lake,-93.97019,50.677,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Long-Legged River below Long-Legged Lake
05RB003,Bloodvein River above Bloodvein Bay,-96.60453,51.70342,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Bloodvein River above Bloodvein Bay
05SA002,Brokenhead River near Beausejour,-96.42833,50.09014,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Brokenhead River near Beausejour
05TD001,Grass River above Standing Stone Falls,-97.00517,55.74062,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Grass River above Standing Stone Falls
05TE002,Burntwood River above Leaf Rapids,-99.22089,55.49662,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Burntwood River above Leaf Rapids
05TF002,Footprint River above Footprint Lake,-98.88639,55.93111,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Footprint River above Footprint Lake
05TG001,Burntwood River near Thompson,-97.89567,55.74217,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Burntwood River near Thompson
05TG002,Taylor River near Thompson,-98.19208,55.48985,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Taylor River near Thompson
05TG003,Odei River near Thompson,-97.35762,55.99526,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Odei River near Thompson
05UA003,Gunisao River at Jam Rapids,-97.775,53.82222,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Gunisao River at Jam Rapids
05UB008,Nelson River (East Channel) below Sea River Falls,-97.59083,54.24417,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Nelson River (East Channel) below Sea River Falls
05UB009,Nelson River (West Channel) at Jenpeg,-98.04806,54.49806,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Nelson River (West Channel) at Jenpeg
05UE005,Nelson River at Kelsey Generating Station,-96.525,56.03889,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Nelson River at Kelsey Generating Station
05UF004,Kettle River near Gillam,-94.69665,56.34156,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Kettle River near Gillam
05UG001,Limestone River near Bird,-94.21617,56.51258,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Limestone River near Bird
05UH001,Angling River near Bird,-93.64111,56.67694,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Angling River near Bird
05UH002,Weir River above the mouth,-93.45306,57.02306,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Weir River above the mouth
06AD006,Beaver River at Cold Lake Reserve,-110.2173,54.35516,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Beaver River at Cold Lake Reserve
06AG002,Dore River near the mouth,-107.7436,54.93028,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Dore River near the mouth
06BA002,Dillon River below Dillon Lake,-109.3967,55.71444,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Dillon River below Dillon Lake
06BB005,Canoe River near Beauval,-108.0189,55.39694,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Canoe River near Beauval
06BD001,Haultain River above Norbert River,-106.5611,56.24444,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Haultain River above Norbert River
06CD002,Churchill River above Otter Rapids,-104.7358,55.64756,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Churchill River above Otter Rapids
06DA004,Geikie River below Wheeler River,-104.1847,57.58403,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Geikie River below Wheeler River
06DA005,Wheeler River below Russell Lake,-104.9876,57.47853,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Wheeler River below Russell Lake
06DC001,Wathaman River below Wathaman Lake,-103.7095,57.08933,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Wathaman River below Wathaman Lake
06DD002,Reindeer River above Devil Rapids,-103.1595,56.19333,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Reindeer River above Devil Rapids
06EA002,Churchill River at Sandy Bay,-102.3183,55.52333,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Churchill River at Sandy Bay
06EA006,Churchill River above Granville Falls,-100.4593,56.14766,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Churchill River above Granville Falls
06EB004,Churchill River above Leaf Rapids,-100.036,56.46822,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Churchill River above Leaf Rapids
06FA001,Gauer River below Thorsteinson Lake,-97.52494,57.30206,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Gauer River below Thorsteinson Lake
06FB001,Churchill River below Fidler Lake,-96.83245,57.23888,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Churchill River below Fidler Lake
06FB002,Little Beaver River near the mouth,-95.66386,57.65328,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Little Beaver River near the mouth
06FC001,Little Churchill River above Recluse Lake,-95.73925,56.95292,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Little Churchill River above Recluse Lake
06FD002,Deer River North of Belcher,-94.19806,58.01353,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Deer River North of Belcher
06GD001,Seal River below Great Island,-96.27669,58.89129,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Seal River below Great Island
06HB002,Thlewiaza River above outlet Sealhole Lake,-98.77694,60.78653,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Thlewiaza River above outlet Sealhole Lake
06MA006,Thelon River below outlet of Schultz Lake,-97.05386,64.77828,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Thelon River below outlet of Schultz Lake
07AC007,Berland River near the mouth,-116.9634,54.01327,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Berland River near the mouth
07AE001,Athabasca River near Windfall,-116.0632,54.20753,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Athabasca River near Windfall
07AF002,McLeod River above Embarras River,-116.6315,53.47018,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=McLeod River above Embarras River
07AG004,McLeod River near Whitecourt,-115.8397,54.01245,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=McLeod River near Whitecourt
07AH001,Freeman River near Fort Assiniboine,-114.9048,54.36493,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Freeman River near Fort Assiniboine
07AH002,Christmas Creek near Blue Ridge,-115.3325,54.22767,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Christmas Creek near Blue Ridge
07AH003,Sakwatamau River near Whitecourt,-115.7789,54.20144,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Sakwatamau River near Whitecourt
07BB005,Little Paddle River near Mayerthorpe,-115.0236,53.94799,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Little Paddle River near Mayerthorpe
07BE001,Athabasca River at Athabasca,-113.288,54.72203,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Athabasca River at Athabasca
07BJ003,Swan River near Swan Hills,-115.47,54.80263,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Swan River near Swan Hills
07BK007,Driftwood River near the mouth,-114.2308,55.25547,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Driftwood River near the mouth
07CD001,Clearwater River at Draper,-111.2554,56.68528,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Clearwater River at Draper
07DD002,Richardson River near the mouth,-111.2404,58.36036,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Richardson River near the mouth
07EA004,Ingenika River above Swannell River,-125.105,56.73061,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Ingenika River above Swannell River
07EA005,Finlay River above Akie River,-125.2508,57.13028,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Finlay River above Akie River
07EC002,Omineca River above Osilinka River,-124.5676,55.91686,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Omineca River above Osilinka River
07EC003,Mesilinka River above Gopherhole Creek,-124.5822,56.2135,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Mesilinka River above Gopherhole Creek
07EE007,Parsnip River above Misinchinka River,-122.9047,55.07806,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Parsnip River above Misinchinka River
07FB008,Moberly River near Fort St. John,-121.3668,56.0925,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Moberly River near Fort St. John
07FD001,Kiskatinaw River near Farmington,-120.5644,55.95736,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Kiskatinaw River near Farmington
07FD012,Montagneuse River near Hines Creek,-118.712,56.38335,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Montagneuse River near Hines Creek
07GA001,Smoky River above Hells Creek,-119.1611,53.94651,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Smoky River above Hells Creek
07GA002,Muskeg River near Grande Cache,-118.8164,53.9262,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Muskeg River near Grande Cache
07GB001,Cutbank River near Grande Prairie,-118.9631,54.51569,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Cutbank River near Grande Prairie
07GD001,Beaverlodge River near Beaverlodge,-119.4372,55.18927,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Beaverlodge River near Beaverlodge
07GE003,Grande Prairie Creek near Sexsmith,-118.9163,55.3745,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Grande Prairie Creek near Sexsmith
07GE007,Bear River near Valhalla Centre,-119.3841,55.40016,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Bear River near Valhalla Centre
07GG001,Waskahigan River near the mouth,-117.2057,54.75201,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Waskahigan River near the mouth
07GG002,Little Smoky River at Little Smoky,-117.1796,54.73986,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Little Smoky River at Little Smoky
07GG003,Iosegun River near Little Smoky,-117.1522,54.74518,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Iosegun River near Little Smoky
07GH002,Little Smoky River near Guy,-117.1619,55.45623,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Little Smoky River near Guy
07GJ001,Smoky River at Watino,-117.6231,55.7146,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Smoky River at Watino
07HA001,Peace River at Peace River,-117.3143,56.24494,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Peace River at Peace River
07HA005,Whitemud River near Dixonville,-117.661,56.51094,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Whitemud River near Dixonville
07HB001,Cadotte River at outlet Cadotte Lake,-116.4335,56.4875,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Cadotte River at outlet Cadotte Lake
07HC002,Buchanan Creek near Manning,-117.4885,56.89502,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Buchanan Creek near Manning
07HF002,Keg River at Highway No. 35,-117.6279,57.7457,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Keg River at Highway No. 35
07JA003,Willow River near Wabasca,-113.9213,55.91667,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Willow River near Wabasca
07JD002,Wabasca River at Highway No. 88,-115.3891,57.87463,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Wabasca River at Highway No. 88
07JD003,Jackpine Creek at Highway No. 88,-115.7488,58.19286,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Jackpine Creek at Highway No. 88
07JF002,Boyer River near Fort Vermilion,-116.264,58.44909,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Boyer River near Fort Vermilion
07KC001,Peace River at Peace Point (Alberta),-112.4369,59.11806,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Peace River at Peace Point (Alberta)
07LB002,Waterfound River below Theriau Lake,-104.6064,58.38797,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Waterfound River below Theriau Lake
07LE002,Fond du Lac River at outlet of Black Lake,-105.5432,59.15014,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Fond du Lac River at outlet of Black Lake
07MA003,Douglas River near Cluff Lake,-109.7892,58.31917,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Douglas River near Cluff Lake
07MB001,MacFarlane River at outlet of Davy Lake,-108.175,58.96667,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=MacFarlane River at outlet of Davy Lake
07NB001,Slave River at Fitzgerald (Alberta),-111.5833,59.87222,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Slave River at Fitzgerald (Alberta)
07OB001,Hay River near Hay River,-115.8596,60.743,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Hay River near Hay River
07OB003,Hay River near Meander River,-117.6363,59.14946,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Hay River near Meander River
07OB006,Lutose Creek near Steen River,-117.2807,59.4058,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Lutose Creek near Steen River
07RD001,Lockhart River at outlet of Artillery Lake,-108.466,62.89414,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Lockhart River at outlet of Artillery Lake
07SA002,Snare River below Ghost River,-115.4333,63.97411,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Snare River below Ghost River
07SB010,Cameron River below Reid Lake,-113.5231,62.49086,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Cameron River below Reid Lake
07SB013,Baker Creek at outlet of Lower Martin Lake,-114.4098,62.51356,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Baker Creek at outlet of Lower Martin Lake
07TA001,La Martre River below outlet of Lac la Martre,-116.9746,63.10769,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=La Martre River below outlet of Lac la Martre
08AA003,Dezadeash River at Haines Junction,-137.5083,60.74806,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Dezadeash River at Haines Junction
08AA008,Sekulmun River at outlet of Sekulmun Lake,-137.5374,61.56044,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Sekulmun River at outlet of Sekulmun Lake
08AA009,Giltana Creek near the mouth,-136.9822,61.195,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Giltana Creek near the mouth
08AA010,Aishihik River below Aishihik Lake,-136.9916,61.18522,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Aishihik River below Aishihik Lake
08AB001,Alsek River above Bates River,-137.9778,60.11831,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Alsek River above Bates River
08AC001,Takhanne River at km 167 Haines Highway,-136.9276,60.11344,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Takhanne River at km 167 Haines Highway
08CE001,Stikine River at Telegraph Creek,-131.1544,57.90083,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Stikine River at Telegraph Creek
08DB001,Nass River above Shumal Creek,-129.1353,55.216,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Nass River above Shumal Creek
08EC004,Pinkut Creek near Tintagel,-125.4281,54.40556,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Pinkut Creek near Tintagel
08ED001,Nanika River at outlet of Kidprice Lake,-127.4528,53.93056,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Nanika River at outlet of Kidprice Lake
08ED002,Morice River near Houston,-127.4239,54.11806,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Morice River near Houston
08EF005,Zymoetz River above O.K. Creek,-128.3306,54.48333,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Zymoetz River above O.K. Creek
08FC003,Dean River below Tanswanket Creek,-125.7712,52.88947,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Dean River below Tanswanket Creek
08FE002,Kemano Powerhouse,-127.9361,53.56111,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Kemano Powerhouse
08FE003,Kemano River above Powerhouse Tailrace,-127.9444,53.56944,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Kemano River above Powerhouse Tailrace
08FF001,Kitimat River below Hirsch Creek,-128.6904,54.04858,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Kitimat River below Hirsch Creek
08FF003,Little Wedeene River below Bowbyes Creek,-128.69,54.13639,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Little Wedeene River below Bowbyes Creek
08GA030,Seymour River near North Vancouver,-123.0014,49.34222,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Seymour River near North Vancouver
08GA047,Roberts Creek at Roberts Creek,-123.6402,49.42083,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Roberts Creek at Roberts Creek
08HA002,Cowichan River at Lake Cowichan,-124.0519,48.82611,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Cowichan River at Lake Cowichan
08HB002,Englishman River near Parksville,-124.2828,49.31667,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Englishman River near Parksville
08HB006,Puntledge River at Courtenay,-125.0342,49.68803,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Puntledge River at Courtenay
08HB008,Sproat River near Alberni,-124.9103,49.28972,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Sproat River near Alberni
08HB011,Tsolum River near Courtenay,-125.0115,49.70586,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Tsolum River near Courtenay
08HB023,Ash River below Moran Creek,-124.9828,49.36944,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Ash River below Moran Creek
08HB034,Nanaimo River near Cassidy,-123.8869,49.06861,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Nanaimo River near Cassidy
08HB048,Carnation Creek at the mouth,-124.9978,48.91556,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Carnation Creek at the mouth
08HB075,Dove Creek near the mouth,-125.0857,49.73658,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Dove Creek near the mouth
08HC001,Gold River below Ucona River,-126.1061,49.70583,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Gold River below Ucona River
08HD005,Quinsam River near Campbell River,-125.2986,50.02917,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Quinsam River near Campbell River
08HD006,Salmon River near Sayward,-125.9034,50.30856,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Salmon River near Sayward
08JA013,"Skins Lake Spillway, Nechako Reservoir",-125.9706,53.77083,"https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Skins Lake Spillway, Nechako Reservoir"
08JA017,Nechako River below Cheslatta Falls,-124.8393,53.6855,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Nechako River below Cheslatta Falls
08JB002,Stellako River at Glenannan,-125.0089,54.0078,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Stellako River at Glenannan
08JB003,Nautley River near Fort Fraser,-124.6009,54.08507,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Nautley River near Fort Fraser
08JC001,Nechako River at Vanderhoof,-124.0087,54.02673,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Nechako River at Vanderhoof
08JC002,Nechako River at Isle Pierre,-123.2349,53.96044,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Nechako River at Isle Pierre
08JE004,Tsilcoh River near the mouth,-124.2478,54.61081,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Tsilcoh River near the mouth
08KA001,Dore River near McBride,-120.249,53.30925,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Dore River near McBride
08KA005,Fraser River at McBride,-120.1409,53.30172,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Fraser River at McBride
08KA007,Fraser River at Red Pass,-119.0067,52.98628,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Fraser River at Red Pass
08KA009,McKale River near 940 M Contour,-120.2201,53.44406,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=McKale River near 940 M Contour
08KB003,McGregor River at Lower Canyon,-121.6687,54.23117,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=McGregor River at Lower Canyon
08KB006,Muller Creek near the mouth,-120.9774,54.29678,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Muller Creek near the mouth
08KE016,Baker Creek at Quesnel,-122.5094,52.97389,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Baker Creek at Quesnel
08KH010,Horsefly River above McKinley Creek,-121.0669,52.29139,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Horsefly River above McKinley Creek
08LA001,Clearwater River near Clearwater Station,-120.0664,51.64944,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Clearwater River near Clearwater Station
08LB020,Barriere River at the mouth,-120.1306,51.18,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Barriere River at the mouth
08LB047,North Thompson River at Birch Island,-119.9153,51.60278,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=North Thompson River at Birch Island
08LB064,North Thompson River at McLure,-120.2411,51.04139,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=North Thompson River at McLure
08LB069,Barriere River below Sprague Creek,-119.9306,51.24722,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Barriere River below Sprague Creek
08LB076,Harper Creek near the mouth,-119.8806,51.35417,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Harper Creek near the mouth
08LB078,Lemieux Creek near the mouth,-120.2019,51.42611,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Lemieux Creek near the mouth
08LC002,Shuswap River near Enderby,-119.0131,50.54583,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Shuswap River near Enderby
08LC039,Bessette Creek above Beaverjack Creek,-118.8583,50.29778,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Bessette Creek above Beaverjack Creek
08LC040,Vance Creek below Deafies Creek,-118.9467,50.28472,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Vance Creek below Deafies Creek
08LE027,Seymour River near Seymour Arm,-118.9467,51.2625,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Seymour River near Seymour Arm
08LE031,South Thompson River at Chase,-119.7403,50.765,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=South Thompson River at Chase
08LF002,Bonaparte River below Cache Creek,-121.3233,50.80306,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Bonaparte River below Cache Creek
08LF027,Deadman River above Criss Creek,-120.9744,50.89806,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Deadman River above Criss Creek
08LF051,Thompson River near Spences Bridge,-121.3939,50.35694,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Thompson River near Spences Bridge
08LG016,Pennask Creek near Quilchena,-120.1347,49.97417,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Pennask Creek near Quilchena
08LG065,Nicola River at outlet of Nicola Lake,-120.6642,50.16444,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Nicola River at outlet of Nicola Lake
08MA001,Chilko River near Redstone,-123.5395,52.06975,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Chilko River near Redstone
08MA003,Taseko River at outlet of Taseko Lakes,-123.6312,51.379,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Taseko River at outlet of Taseko Lakes
08MB005,Chilcotin River below Big Creek,-122.6548,51.84794,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Chilcotin River below Big Creek
08MB006,Big Creek above Groundhog Creek,-123.1159,51.52369,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Big Creek above Groundhog Creek
08MB007,Big Creek below Graveyard Creek,-123.1045,51.25397,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Big Creek below Graveyard Creek
08ME003,Seton River near Lillooet,-121.9694,50.67222,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Seton River near Lillooet
08ME023,Bridge River (South Branch) below Bridge Glacier,-123.4503,50.85611,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Bridge River (South Branch) below Bridge Glacier
08MF040,Fraser River above Texas Creek,-121.8528,50.61389,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Fraser River above Texas Creek
08MF062,Coquihalla River below Needle Creek,-121.12,49.54189,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Coquihalla River below Needle Creek
08MH056,Slesse Creek near Vedder Crossing,-121.6994,49.07111,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Slesse Creek near Vedder Crossing
08NA002,Columbia River at Nicholson,-116.9131,51.24361,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Columbia River at Nicholson
08NA006,Kicking Horse River at Golden,-116.9681,51.3,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Kicking Horse River at Golden
08NB005,Columbia River at Donald,-117.1792,51.48333,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Columbia River at Donald
08NB012,Blaeberry River above Willowbank Creek,-116.9683,51.48139,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Blaeberry River above Willowbank Creek
08NB014,Gold River above Palmer Creek,-117.7167,51.67694,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Gold River above Palmer Creek
08NB016,Split Creek at the mouth,-116.8986,51.52694,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Split Creek at the mouth
08NB019,Beaver River near the mouth,-117.4617,51.50972,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Beaver River near the mouth
08NC004,Canoe River below Kimmel Creek,-119.3849,52.73153,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Canoe River below Kimmel Creek
